"","Incident_Number","lon","lat"
"20130",2015055044,-92.316096,38.9949027
"20131",2015054590,-92.3155425,38.9331147
"20132",2015055125,-92.3155425,38.9331147
"20133",2015055719,-92.3377868,38.9744942
"20134",2015055488,-92.3218363,38.9640047
"20135",2015055730,-92.3385461,38.9671746
"20136",2015055554,-92.3219311,38.956757
"20137",2015055241,-92.3045861,38.9184638
"20138",2015055774,-92.316096,38.9949027
"20139",2015055563,-92.2945542,38.9492687
"20140",2015055409,-92.3634828,38.962995
"20141",2015055731,-92.3689569,38.9609653
"20142",2015055701,-92.3489006,38.9648572
"20143",2015055771,-92.3532908,38.9390821
"20144",2015055226,-92.3256877,38.9803127
"20145",2015055778,-92.3620287,38.9306427
"20146",2015055452,-92.3532908,38.9390821
"20147",2015055714,-92.3557396,38.9642214
"20148",2015055200,-92.3218363,38.9640047
"20149",2015055222,-92.3486116,38.962601
"20150",2015055196,-92.3527497,38.9588557
"20151",2015055231,-92.3501786,38.9652889
"20152",2015055556,-92.3621535,38.9603062
"20153",2015055751,-92.3331023,38.9489555
"20154",2015055308,-92.3213067,38.9650288
"20155",2015055733,-92.3382107,38.9646007
"20156",2015055423,-92.3508278,38.9973757
"20157",2015055688,-92.3193087,38.9202988
"20158",2015055698,-92.3218363,38.9640047
"20159",2015055509,-92.2920227,38.9714608
"20160",2015055244,-92.3200439,38.9643324
"20161",2015055704,-92.3508278,38.9973757
"20162",2015055773,-92.321484,38.9574916
"20163",2015055457,-92.3621535,38.9603062
"20164",2015055238,-92.3527497,38.9588557
"20165",2015055223,-92.2863804,39.0009375
"20166",2015055809,-92.3219311,38.956757
"20167",2015055191,-92.3297421,38.9500267
"20168",2015055239,-92.3181078,38.9842153
"20169",2015055201,-92.3011876,38.9688231
"20170",2015055413,-92.2795856,38.9690837
"20171",2015055695,-92.3532908,38.9390821
"20172",2015055249,-92.3334197,38.9811775
"20173",2015055763,-92.3304044,38.9402331
"20174",2015055240,-92.3340724,38.9517053
"20175",2015055705,-92.3689569,38.9609653
"20176",2015055307,-93.9770313,39.0086856
"20177",2015055262,-92.333471,38.953865
"20178",2015055265,-92.3043529,38.9731394
"20179",2015055319,-92.3218363,38.9640047
"20180",2015055742,-92.3394339,38.9076269
"20181",2015055210,-92.3256576,38.9529447
"20182",2015055405,-92.3631898,38.9624988
"20183",2015055419,-92.33277,38.9551472
"20184",2015055194,-92.3061807,38.9633024
"20185",2015056200,-92.3728295,38.9467217
"20186",2015055926,-92.2911456,38.9588457
"20187",2015055940,-92.3760954,38.9543215
"20188",2015055947,-92.3218363,38.9640047
"20189",2015055864,-92.320556,38.963721
"20190",2015056187,-92.3720709,38.9557107
"20191",2015055860,-92.3280674,38.9615351
"20192",2015056148,-92.3158498,38.9701572
"20193",2015055900,-92.3260488,38.9637153
"20194",2015055911,-92.3218363,38.9640047
"20195",2015056064,-92.3809558,38.9434008
"20196",2015055933,-93.9770313,39.0086856
"20197",2015055842,-92.2867917,38.9435138
"20198",2015056157,-92.3255045,38.9601176
"20199",2015056195,-92.3440574,38.9050939
"20200",2015055927,-93.9767811,39.0086802
"20201",2015055857,-92.3166207,38.9731164
"20202",2015055936,-92.3689569,38.9609653
"20203",2015055852,-92.3257253,38.9863446
"20204",2015056329,-92.3246459,38.9517555
"20205",2015055924,-93.9768923,39.0086825
"20206",2015055931,-93.9770313,39.0086856
"20207",2015055895,-92.2867917,38.9435138
"20208",2015055922,-93.9770035,39.008685
"20209",2015055903,-92.3218363,38.9640047
"20210",2015055856,-92.3279786,38.9512173
"20211",2015056057,-92.3809558,38.9434008
"20212",2015056387,-92.2934551,38.9492411
"20213",2015056382,-92.281245,38.9639393
"20214",2015056391,-92.3351856,38.9175175
"20215",2015056392,-92.3532908,38.9390821
"20216",2015056890,-92.3105627,38.933127
"20217",2015056385,-93.9768089,39.0086808
"20218",2015056810,-92.3002582,39.0151877
"20219",2015056384,-93.9769479,39.0086837
"20220",2015056395,-92.370763,38.950277
"20221",2015056383,-93.9770591,39.0086863
"20222",2015056388,-93.9768367,39.0086813
"20223",2015057610,-92.3309118,38.9506876
"20224",2015057395,-92.3217669,38.99303
"20225",2015057589,-92.3532908,38.9390821
"20226",2015057378,-92.3226267,38.960892
"20227",2015057012,-92.3328086,38.9689878
"20228",2015057403,-92.3217669,38.99303
"20229",2015057412,-92.316096,38.9949027
"20230",2015057186,-92.3351856,38.9175175
"20231",2015057265,-92.3136344,38.9138985
"20232",2015057571,-92.304869,38.9637882
"20233",2015057257,-92.320216,38.920912
"20234",2015057280,-92.3136344,38.9138985
"20235",2015057603,-92.2863804,39.0009375
"20236",2015057368,-92.3043529,38.9731394
"20237",2015057594,-92.3255045,38.9601176
"20238",2015056983,-92.2967858,38.9144714
"20239",2015057255,-92.3136344,38.9138985
"20240",2015056998,-92.2750581,38.9637814
"20241",2015057425,-92.3809558,38.9434008
"20242",2015057316,-92.3193087,38.9202988
"20243",2015057331,-92.3257253,38.9863446
"20244",2015057269,-92.3193988,38.9211915
"20245",2015057364,-92.3025347,38.983043
"20246",2015057336,-92.3315726,38.9596174
"20247",2015057482,-92.3045861,38.9184638
"20248",2015057598,-92.2867917,38.9435138
"20249",2015057288,-92.3136344,38.9138985
"20250",2015057008,-92.3449605,38.962257
"20251",2015057317,-92.3193087,38.9202988
"20252",2015057000,-92.324067,38.963661
"20253",2015057149,-92.3319356,38.9414665
"20254",2015057590,-92.33012,38.9505309
"20255",2015057236,-92.3193087,38.9202988
"20256",2015057552,-92.3328086,38.9689878
"20257",2015057491,-92.3529637,38.9456624
"20258",2015057272,-92.3193087,38.9202988
"20259",2015057260,-92.3136344,38.9138985
"20260",2015057242,-92.3136344,38.9138985
"20261",2015057264,-92.3193087,38.9202988
"20262",2015057085,-92.354563,38.9667884
"20263",2015057563,-92.3054714,39.0081444
"20264",2015057842,-92.3295195,38.9512682
"20265",2015058264,-92.3616974,38.964111
"20266",2015058167,-92.3361484,38.9169034
"20267",2015058229,-92.3265218,38.9499904
"20268",2015057990,-92.2867917,38.9435138
"20269",2015057666,-92.3257253,38.9863446
"20270",2015058118,-92.2934551,38.9492411
"20271",2015058238,-92.309177,38.9133076
"20272",2015058331,-92.3298931,38.9485507
"20273",2015058285,-92.3352099,38.9460662
"20274",2015058324,-92.3242614,38.966184
"20275",2015057817,-92.3251634,38.9410178
"20276",2015058245,-92.3692452,38.9597722
"20277",2015057672,-93.9771425,39.0086883
"20278",2015058325,-92.3273098,38.9469646
"20279",2015058212,-92.3282668,38.9567488
"20280",2015057712,-92.3351856,38.9175175
"20281",2015057868,-92.3274762,38.9543584
"20282",2015057709,-92.2795856,38.9690837
"20283",2015057809,-92.2916261,38.9332396
"20284",2015057650,-92.3273098,38.9469646
"20285",2015058006,-92.3343572,38.9473117
"20286",2015058315,-92.3343908,38.9510934
"20287",2015057653,-92.3260777,38.9099932
"20288",2015057661,-92.3218363,38.9640047
"20289",2015057914,-92.3251634,38.9410178
"20290",2015057923,-92.3279786,38.9512173
"20291",2015058236,-92.3290187,38.9509114
"20292",2015057856,-92.321484,38.9574916
"20293",2015057989,-92.3333568,38.9721715
"20294",2015058176,-92.3361484,38.9169034
"20295",2015058194,-92.3219311,38.956757
"20296",2015057716,-92.3320774,38.9010133
"20297",2015057850,-92.3256324,38.9445038
"20298",2015057695,-92.3532908,38.9390821
"20299",2015057617,-92.2867917,38.9435138
"20300",2015058234,-92.3562236,38.9638138
"20301",2015058268,-92.3788032,38.9689352
"20302",2015057835,-92.3251634,38.9410178
"20303",2015058251,-92.3359775,38.9646596
"20304",2015058213,-92.3273237,38.9718064
"20305",2015058253,-92.3604426,38.9638699
"20306",2015057738,-92.3423978,38.9142523
"20307",2015058314,-92.3219311,38.956757
"20308",2015058280,-92.2916261,38.9332396
"20309",2015057657,-92.3620287,38.9306427
"20310",2015057952,-92.3322306,38.9436811
"20311",2015058243,-92.3775071,38.9687933
"20312",2015058329,-92.3273098,38.9469646
"20313",2015057983,-92.3251634,38.9410178
"20314",2015057858,-92.2916261,38.9332396
"20315",2015058179,-92.3240496,38.9517028
"20316",2015058745,-92.3273098,38.9469646
"20317",2015059020,-92.3352099,38.9460662
"20318",2015058993,-92.3319722,38.9555511
"20319",2015058697,-92.3351856,38.9175175
"20320",2015059051,-92.3184506,38.9524986
"20321",2015059006,-92.3359775,38.9646596
"20322",2015058368,-92.3273098,38.9469646
"20323",2015058816,-92.2934551,38.9492411
"20324",2015059021,-92.3248502,38.9528248
"20325",2015058358,-92.333471,38.953865
"20326",2015058637,-92.3219311,38.956757
"20327",2015058363,-92.3257253,38.9863446
"20328",2015058675,-92.2867917,38.9435138
"20329",2015058922,-92.3011876,38.9688231
"20330",2015058639,-92.3313686,38.9519649
"20331",2015058952,-92.285307,38.991373
"20332",2015059042,-92.3274272,38.949571
"20333",2015058356,-93.9769201,39.0086831
"20334",2015058921,-92.3773914,38.982417
"20335",2015058951,-92.3351856,38.9175175
"20336",2015059003,-92.3155425,38.9331147
"20337",2015059017,-92.3257253,38.9863446
"20338",2015058868,-92.3320774,38.9010133
"20339",2015058781,-92.3298931,38.9485507
"20340",2015058999,-92.3259807,38.9501739
"20341",2015059022,-92.2867917,38.9435138
"20342",2015058655,-92.3351856,38.9175175
"20343",2015059010,-92.3364623,38.9565125
"20344",2015058995,-92.3218363,38.9640047
"20345",2015058724,-92.3351856,38.9175175
"20346",2015058972,-92.3340918,38.9602364
"20347",2015058353,-92.3689126,38.961251
"20348",2015058984,-92.3479537,38.915471
"20349",2015058334,-92.2867917,38.9435138
"20350",2015058936,-92.3620287,38.9306427
"20351",2015058774,-92.3288984,38.954551
"20352",2015059033,-92.3221048,38.9429599
"20353",2015059048,-92.3284409,38.9502301
"20354",2015059050,-92.3309118,38.9506876
"20355",2015058997,-92.3361484,38.9169034
"20356",2015058399,-92.3364546,38.9577221
"20357",2015058352,-92.3414355,38.9564417
"20358",2015058704,-92.2916261,38.9332396
"20359",2015058944,-92.3385461,38.9671746
"20360",2015059037,-92.3394339,38.9076269
"20361",2015058647,-92.3251634,38.9410178
"20362",2015059721,-92.3351856,38.9175175
"20363",2015059689,-92.3670638,38.9416841
"20364",2015059706,-92.3351856,38.9175175
"20365",2015059124,-92.3319356,38.9414665
"20366",2015059086,-92.3689569,38.9609653
"20367",2015059719,-92.3257253,38.9863446
"20368",2015059696,-92.3328475,38.9592305
"20369",2015059632,-92.3412454,38.9742737
"20370",2015059602,-92.3532908,38.9390821
"20371",2015059637,-92.3282668,38.9567488
"20372",2015059711,-92.3351856,38.9175175
"20373",2015059060,-92.3256576,38.9529447
"20374",2015059659,-92.3357606,38.9098904
"20375",2015059622,-92.3320329,38.9470194
"20376",2015059709,-92.3166207,38.9731164
"20377",2015059067,-92.3209055,38.9613218
"20378",2015059077,-92.3202422,38.9325832
"20379",2015059534,-92.3689569,38.9609653
"20380",2015059127,-92.2915887,38.9199705
"20381",2015059571,-92.2867917,38.9435138
"20382",2015059561,-92.3167451,39.0065161
"20383",2015059657,-92.3120192,38.9566171
"20384",2015059076,-92.2795856,38.9690837
"20385",2015059252,-92.3008827,38.9833867
"20386",2015059589,-92.332662,38.951239
"20387",2015059685,-92.3744512,38.9572205
"20388",2015059599,-92.3400087,38.9646476
"20389",2015059658,-92.3351856,38.9175175
"20390",2015059648,-92.3236903,38.9496784
"20391",2015059094,-92.2867917,38.9435138
"20392",2015059588,-92.3184506,38.9524986
"20393",2015059679,-92.3184506,38.9524986
"20394",2015059071,-92.3282686,38.9494943
"20395",2015059087,-92.3744512,38.9572205
"20396",2015059096,-92.2934551,38.9492411
"20397",2015059718,-92.3054714,39.0081444
"20398",2015059701,-92.311981,38.962473
"20399",2015059662,-92.3699001,38.9540415
"20400",2015059117,-92.3066431,38.9211284
"20401",2015059625,-92.3155425,38.9331147
"20402",2015059105,-92.2916261,38.9332396
"20403",2015059646,-92.3269771,38.9506667
"20404",2015059761,-92.3196752,38.9429555
"20405",2015060025,-92.307069,38.9754262
"20406",2015060270,-92.3670638,38.9416841
"20407",2015060041,-92.3218363,38.9640047
"20408",2015059799,-92.3391535,38.9480248
"20409",2015060180,-92.2863804,39.0009375
"20410",2015060228,-92.3400087,38.9646476
"20411",2015059807,-92.3276996,38.9570706
"20412",2015060252,-92.3364861,38.959744
"20413",2015060215,-92.3361484,38.9169034
"20414",2015060035,-92.3257253,38.9863446
"20415",2015060264,-92.3620287,38.9306427
"20416",2015059784,-92.3363864,38.943823
"20417",2015059754,-92.2916261,38.9332396
"20418",2015060267,-92.3283613,38.9771397
"20419",2015060220,-92.3408666,38.9643083
"20420",2015059974,-92.2931207,38.9810591
"20421",2015060273,-92.2863804,39.0009375
"20422",2015059753,-92.3195047,38.9373654
"20423",2015059746,-92.3334197,38.9811775
"20424",2015059845,-92.3331547,38.9504041
"20425",2015060144,-92.3213727,38.9546696
"20426",2015059785,-92.3620287,38.9306427
"20427",2015060187,-92.3218363,38.9640047
"20428",2015059777,-92.3220946,38.9515442
"20429",2015059795,-92.3282686,38.9494943
"20430",2015060258,-92.2934551,38.9492411
"20431",2015060208,-92.3256576,38.9529447
"20432",2015059731,-92.3318887,38.9394754
"20433",2015059733,-92.3451431,38.9611354
"20434",2015060162,-92.3209055,38.9613218
"20435",2015060051,-92.3184506,38.9524986
"20436",2015060111,-92.3300044,38.95648
"20437",2015059824,-92.3242614,38.966184
"20438",2015059802,-92.3049093,38.9162389
"20439",2015060154,-92.3217669,38.99303
"20440",2015060429,-92.3327145,38.9544432
"20441",2015060339,-92.2795856,38.9690837
"20442",2015060276,-92.2863804,39.0009375
"20443",2015060290,-92.3104355,38.9326328
"20444",2015060435,-92.3364546,38.9577221
"20445",2015060327,-92.2911456,38.9588457
"20446",2015060284,-92.3383035,38.9649471
"20447",2015060281,-92.354563,38.9667884
"20448",2015060956,-92.331595,38.9131776
"20449",2015060804,-92.3684657,38.9606456
"20450",2015060910,-92.3394339,38.9076269
"20451",2015060973,-92.3357606,38.9098904
"20452",2015061079,-92.3256576,38.9529447
"20453",2015060866,-92.3258889,38.9474661
"20454",2015060811,-92.333656,38.9533476
"20455",2015061254,-92.3209055,38.9613218
"20456",2015060938,-92.3394339,38.9076269
"20457",2015060764,-92.354183,38.966011
"20458",2015060917,-92.3400087,38.9646476
"20459",2015060880,-92.3336138,38.9120825
"20460",2015060988,-92.3351856,38.9175175
"20461",2015060684,-92.3331793,38.9082699
"20462",2015061313,-92.3613052,38.956581
"20463",2015061243,-92.3351856,38.9175175
"20464",2015061318,-92.3692452,38.9597722
"20465",2015061071,-92.3274762,38.9543584
"20466",2015060805,-92.2867917,38.9435138
"20467",2015061000,-92.2916261,38.9332396
"20468",2015061989,-92.3218363,38.9640047
"20469",2015061713,-92.3448891,38.9040941
"20470",2015061866,-92.3105627,38.933127
"20471",2015061645,-92.3320329,38.9470194
"20472",2015061998,-92.3306894,38.9439064
"20473",2015061614,-92.3218363,38.9640047
"20474",2015061710,-92.3532908,38.9390821
"20475",2015061959,-92.3775071,38.9687933
"20476",2015061963,-92.3316547,38.958006
"20477",2015061558,-92.33012,38.9505309
"20478",2015061640,-92.3274272,38.949571
"20479",2015061967,-92.3437246,38.9558846
"20480",2015061661,-92.3448891,38.9040941
"20481",2015061722,-92.3361484,38.9169034
"20482",2015061820,-92.3532908,38.9390821
"20483",2015061873,-92.3166207,38.9731164
"20484",2015061965,-92.3240133,39.0100432
"20485",2015061785,-92.3334197,38.9811775
"20486",2015061354,-92.3332756,38.9665344
"20487",2015061845,-92.309261,38.9653603
"20488",2015061335,-92.3620287,38.9306427
"20489",2015061859,-92.3257253,38.9863446
"20490",2015061364,-92.3613052,38.956581
"20491",2015061594,-92.3273098,38.9469646
"20492",2015061611,-92.3298931,38.9485507
"20493",2015061698,-92.3481699,38.9046981
"20494",2015061969,-92.3209055,38.9613218
"20495",2015061569,-92.3298931,38.9485507
"20496",2015061951,-92.3256877,38.9803127
"20497",2015061816,-92.3285737,38.9382111
"20498",2015061990,-92.3385461,38.9671746
"20499",2015061638,-92.3334197,38.9811775
"20500",2015061812,-92.3227624,38.9548929
"20501",2015061665,-92.35526,38.9004469
"20502",2015061743,-92.3257253,38.9863446
"20503",2015061684,-92.3448891,38.9040941
"20504",2015061681,-92.3361484,38.9169034
"20505",2015062291,-92.3298931,38.9485507
"20506",2015062040,-92.3331921,38.9704936
"20507",2015062182,-92.2867917,38.9435138
"20508",2015062353,-92.3209055,38.9613218
"20509",2015062288,-92.2867917,38.9435138
"20510",2015062618,-92.2755565,39.0269499
"20511",2015062730,-92.3328086,38.9689878
"20512",2015062363,-92.3259807,38.9501739
"20513",2015062757,-92.3242807,38.9649002
"20514",2015062456,-92.3364546,38.9577221
"20515",2015062629,-92.3688682,38.9661662
"20516",2015062637,-92.2931207,38.9810591
"20517",2015062755,-92.3334197,38.9811775
"20518",2015062333,-92.3256576,38.9529447
"20519",2015062209,-92.3273098,38.9469646
"20520",2015062214,-92.2867917,38.9435138
"20521",2015062149,-92.3139323,38.912043
"20522",2015062006,-92.3023185,38.9071155
"20523",2015062354,-92.3298931,38.9485507
"20524",2015062772,-92.3304044,38.9402331
"20525",2015062045,-92.3225823,39.0008656
"20526",2015062281,-92.3259807,38.9501739
"20527",2015062260,-92.3282686,38.9494943
"20528",2015062031,-92.372254,38.9602166
"20529",2015062703,-92.2867917,38.9435138
"20530",2015062032,-92.3301551,38.9604443
"20531",2015062041,-92.3809558,38.9434008
"20532",2015062743,-92.3279064,38.9486695
"20533",2015062161,-92.3202422,38.9325832
"20534",2015062048,-92.3320774,38.9010133
"20535",2015062660,-92.3995693,38.9344541
"20536",2015062013,-92.3084807,38.9482204
"20537",2015062046,-92.3532908,38.9390821
"20538",2015062390,-92.3251634,38.9410178
"20539",2015062030,-92.3301037,38.89832
"20540",2015062213,-92.3259807,38.9501739
"20541",2015062113,-92.2867917,38.9435138
"20542",2015062236,-92.3279786,38.9512173
"20543",2015062662,-92.3775071,38.9687933
"20544",2015062010,-92.3394339,38.9076269
"20545",2015062278,-92.3309118,38.9506876
"20546",2015062409,-92.3218363,38.9640047
"20547",2015062294,-92.3021962,38.9470568
"20548",2015062720,-92.3364019,38.9639799
"20549",2015062628,-92.3385461,38.9671746
"20550",2015062029,-92.3239452,38.9126096
"20551",2015062254,-92.3265218,38.9499904
"20552",2015062008,-92.3448891,38.9040941
"20553",2015062691,-92.2916261,38.9332396
"20554",2015062025,-92.3569803,38.9392838
"20555",2015062222,-92.3273098,38.9469646
"20556",2015062252,-92.3279786,38.9512173
"20557",2015063395,-92.2986812,38.9696811
"20558",2015063504,-92.3252547,38.9661134
"20559",2015062937,-92.2839565,38.9914008
"20560",2015063449,-92.3315118,38.9607681
"20561",2015063153,-92.3351856,38.9175175
"20562",2015063142,-92.331595,38.9131776
"20563",2015063522,-92.2889862,38.9571318
"20564",2015063045,-92.292759,38.932964
"20565",2015063051,-92.3193087,38.9202988
"20566",2015063071,-92.3364623,38.9565125
